id,strength
S826,84
S827,89
S828,6
S829,24
S830,93
S831,72
S832,31
S833,35
S834,4
S835,24
S836,57
S837,91
S838,4
S839,11
S840,44
S841,29
S842,33
S843,29
S844,74
S845,6
S846,33
S847,25
S848,61
S849,8
S850,11
S851,79
S852,49
S853,20
S854,84
S855,44
S856,20
S857,29
S858,94
S859,20
S860,9
S861,37
S862,17
S863,68
S864,83
S865,13
S866,79
S867,75
S868,25
S869,36
S870,95
S871,64
S872,66
S873,14
S874,42
S875,23
S876,42
S877,23
S878,26
S879,51
S880,10
S881,39
S882,71
S883,46
S884,21
S885,19
S886,85
S887,77
S888,48
S889,17
S890,60
S891,97
S892,40
S893,44
S894,87
S895,72
S896,68
S897,33
S898,2
S899,9
S900,19
S901,69
S902,4
S903,1
S904,57
S905,83
S906,48
S907,21
S908,64
S909,99
S910,63
S911,52
S912,16
S913,38
S914,40
S915,96
S916,98
S917,68
S918,70
S919,82
S920,65
S921,79
S922,46
S923,44
S924,8
S925,63
S926,0
S927,9
S928,67
S929,22
S930,43
S931,1
S932,76
S933,20
S934,95
S935,70
S936,14
S937,1
S938,80
S939,37
S940,47
S941,86
S942,82
S943,53
S944,23
S945,90
S946,70
S947,90
S948,2
S949,90
S950,67
S951,37
S952,1
S953,19
S954,35
S955,78
S956,17
S957,11
S958,51
S959,28
S960,51
S961,2
S962,43
S963,5
S964,95
S965,40
S966,79
S967,15
S968,37
S969,35
S970,50
S971,69
S972,47
S973,55
S974,3
S975,94
S976,8
S977,25
S978,100
S979,91
S980,44
S981,43
S982,68
S983,35
S984,64
S985,55
S986,74
S987,57
S988,38
S989,93
S990,99
S991,83
S992,21
S993,90
S994,55
S995,72
S996,18
S997,10
S998,8
S999,79
S1000,84
S1001,56
S1002,59
S1003,36
S1004,59
S1005,93
S1006,88
S1007,26
S1008,93
S1009,77
S1010,36
S1011,82
S1012,65
S1013,19
S1014,43
S1015,75
S1016,67
S1017,71
S1018,12
S1019,45
S1020,95
S1021,78
S1022,16
S1023,43
S1024,98
S1025,34
S1026,42
S1027,100
S1028,46
S1029,79
S1030,91
